label,id,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11
0.0,58995289.0,7.0,1281.5,2.0,50000.0,2.0,11.0,5.0,113.0,4.0,450080.0,167.5649128
1.0,54986075.0,7.0,1245.5,3.0,81000.0,2.0,11.0,5.0,103.0,5.0,60014.0,1.0
1.0,59005268.0,4.0,1281.5,2.0,67000.0,2.0,8.0,-1.0,100.0,5.0,60074.0,162.9232948
1.0,54986851.0,7.0,1281.5,2.0,89000.0,2.0,11.0,9.0,80.0,5.0,72001.0,243.1666095
0.0,59004946.0,4.0,1266.5,1.0,120000.0,1.0,8.0,5.0,109.0,4.0,60023.0,187.08286930000003
0.0,59000930.0,4.0,1352.0,3.0,75000.0,2.0,8.0,9.0,105.0,5.0,151300.0,200.0
0.0,58983073.0,5.0,1229.0,3.0,100000.0,2.0,15.0,5.0,102.0,5.0,60060.0,178.8854382
0.0,58985964.0,5.0,1212.5,3.0,67000.0,2.0,15.0,9.0,110.0,5.0,60083.0,1.0
0.0,54988984.0,4.0,1214.0,3.0,99000.0,2.0,8.0,5.0,112.0,4.0,72000.0,200.0
0.0,54985745.0,7.0,1224.5,3.0,312000.0,2.0,11.0,9.0,99.0,5.0,60084.0,1.0
0.0,58991389.0,7.0,1365.5,3.0,84000.0,2.0,11.0,5.0,100.0,3.0,60023.0,1.0
0.0,58994781.0,7.0,1287.5,3.0,133000.0,2.0,11.0,5.0,91.0,3.0,151300.0,1.0
1.0,54988117.0,7.0,1346.0,1.0,148000.0,2.0,11.0,5.0,105.0,3.0,350000.0,244.94897430000003
0.0,54988422.0,7.0,1289.0,1.0,144000.0,2.0,11.0,5.0,100.0,3.0,71000.0,200.0
0.0,54992357.0,4.0,1257.5,3.0,81000.0,2.0,8.0,8.0,107.0,4.0,72001.0,1.0
0.0,58986298.0,5.0,1281.5,2.0,116000.0,2.0,15.0,5.0,110.0,4.0,510037.0,214.8441295
0.0,54989513.0,4.0,1304.0,1.0,257000.0,2.0,8.0,5.0,75.0,5.0,72000.0,212.1320344
0.0,58993039.0,7.0,1286.0,1.0,86000.0,2.0,11.0,-1.0,95.0,5.0,72000.0,1.0
0.0,58988933.0,7.0,1277.0,3.0,50000.0,2.0,11.0,5.0,103.0,5.0,151301.0,198.0050504
0.0,58990200.0,7.0,1268.0,3.0,101000.0,2.0,11.0,4.0,108.0,5.0,450032.0,200.0
0.0,58990836.0,7.0,1244.0,3.0,130000.0,2.0,11.0,5.0,98.0,5.0,450054.0,282.8427125
1.0,59003724.0,4.0,1332.5,1.0,106000.0,2.0,8.0,5.0,100.0,3.0,60033.0,1.0
0.0,58996294.0,7.0,1239.5,1.0,110000.0,2.0,11.0,5.0,80.0,3.0,60064.0,1.0
0.0,58985356.0,5.0,1251.5,3.0,124000.0,2.0,15.0,9.0,112.0,4.0,60091.0,200.0
0.0,58982583.0,5.0,1278.5,3.0,143000.0,2.0,15.0,5.0,111.0,5.0,60017.0,1.0
1.0,54985691.0,7.0,1241.0,3.0,71000.0,2.0,11.0,-1.0,80.0,5.0,450071.0,187.08286930000003
0.0,58996802.0,7.0,1292.0,1.0,132000.0,2.0,11.0,5.0,64.0,3.0,60018.0,187.08286930000003
0.0,59001188.0,4.0,1281.5,2.0,69000.0,2.0,8.0,-1.0,112.0,4.0,60048.0,166.0331292
0.0,58989709.0,7.0,1352.0,3.0,71000.0,2.0,11.0,5.0,104.0,5.0,60093.0,1.0
0.0,58985684.0,5.0,1239.5,3.0,68000.0,2.0,15.0,5.0,100.0,5.0,60054.0,223.6067977
1.0,54986948.0,7.0,1353.5,1.0,173000.0,2.0,11.0,5.0,65.0,5.0,350018.0,212.1320344
0.0,59003649.0,4.0,1386.5,1.0,87000.0,2.0,8.0,5.0,105.0,4.0,60008.0,228.5432125
0.0,58987924.0,5.0,1236.5,1.0,104000.0,2.0,15.0,3.0,112.0,3.0,550016.0,200.0
0.0,59002731.0,4.0,1241.0,3.0,30000.0,2.0,8.0,9.0,114.0,3.0,151300.0,1.0
0.0,58990236.0,7.0,1335.5,3.0,546000.0,2.0,11.0,3.0,80.0,5.0,330008.0,1.0
0.0,58983845.0,5.0,1281.5,2.0,62000.0,1.0,15.0,5.0,111.0,4.0,151300.0,186.8742893
0.0,59000129.0,4.0,1356.5,3.0,143000.0,2.0,8.0,5.0,107.0,5.0,60054.0,158.11388300000002
0.0,58992592.0,7.0,1250.0,1.0,121000.0,2.0,11.0,-1.0,112.0,4.0,350091.0,212.1320344
0.0,59000502.0,4.0,1323.5,1.0,127000.0,2.0,8.0,5.0,109.0,4.0,60077.0,223.6067977
0.0,54992408.0,4.0,1314.5,1.0,53000.0,2.0,8.0,5.0,103.0,5.0,151300.0,187.5393292
0.0,58998624.0,4.0,1304.0,3.0,129000.0,2.0,8.0,5.0,111.0,4.0,60001.0,223.6067977
0.0,54983279.0,5.0,1281.5,2.0,89000.0,2.0,15.0,2.0,87.0,3.0,60036.0,171.9098601
0.0,59001932.0,4.0,1238.0,3.0,104000.0,2.0,8.0,5.0,109.0,3.0,60047.0,173.20508080000002
1.0,58982776.0,5.0,1164.5,3.0,35000.0,2.0,15.0,5.0,67.0,5.0,60082.0,200.0
1.0,58992419.0,7.0,1382.0,3.0,115000.0,2.0,11.0,5.0,100.0,5.0,60058.0,1.0
0.0,54988645.0,7.0,1350.5,1.0,235000.0,2.0,11.0,5.0,113.0,3.0,350704.0,360.5551275
0.0,54984070.0,5.0,1281.5,2.0,83000.0,2.0,15.0,5.0,111.0,3.0,151300.0,181.6590212
0.0,54987807.0,7.0,1227.5,3.0,64000.0,2.0,11.0,5.0,76.0,3.0,60005.0,212.1320344
0.0,58989774.0,7.0,1281.5,1.0,80000.0,2.0,12.0,-1.0,111.0,5.0,60019.0,235.1148655
0.0,59004203.0,4.0,1250.0,3.0,103000.0,2.0,8.0,9.0,104.0,5.0,60071.0,207.3644135
0.0,54988630.0,7.0,1329.5,1.0,115000.0,2.0,11.0,-1.0,86.0,3.0,341349.0,141.4213562
0.0,54991321.0,4.0,1281.5,2.0,38000.0,2.0,8.0,5.0,114.0,3.0,60014.0,159.066024
0.0,59002318.0,4.0,1224.5,3.0,59000.0,2.0,8.0,5.0,80.0,3.0,60044.0,200.0
1.0,58986727.0,5.0,1214.0,3.0,68000.0,2.0,15.0,5.0,92.0,3.0,550044.0,173.20508080000002
0.0,58990951.0,7.0,1379.0,3.0,144000.0,2.0,11.0,5.0,113.0,4.0,151008.0,200.0
0.0,58994773.0,7.0,1257.5,3.0,80000.0,2.0,11.0,5.0,103.0,5.0,60047.0,1.0
0.0,59002945.0,4.0,1260.5,3.0,74000.0,2.0,8.0,5.0,113.0,4.0,151300.0,1.0
0.0,58983813.0,5.0,1292.0,3.0,172000.0,2.0,15.0,8.0,113.0,5.0,350092.0,223.6067977
0.0,54984774.0,5.0,1278.5,3.0,35000.0,2.0,15.0,5.0,80.0,5.0,60005.0,1.0
0.0,54984388.0,5.0,1275.5,3.0,112000.0,2.0,15.0,5.0,85.0,5.0,340022.0,158.11388300000002
0.0,58999668.0,4.0,1290.5,3.0,130000.0,2.0,8.0,9.0,114.0,4.0,60053.0,1.0
0.0,54988132.0,7.0,1314.5,1.0,127000.0,2.0,11.0,9.0,110.0,3.0,60008.0,1.0
0.0,58983048.0,5.0,1341.5,3.0,66000.0,2.0,15.0,4.0,73.0,5.0,450083.0,181.6590212
0.0,59002841.0,4.0,1281.5,2.0,113000.0,2.0,8.0,9.0,93.0,5.0,72001.0,211.8419222
0.0,54989291.0,4.0,1322.0,3.0,146000.0,2.0,8.0,9.0,100.0,5.0,72000.0,1.0
0.0,58993461.0,7.0,1281.5,3.0,50000.0,2.0,12.0,-1.0,114.0,4.0,335534.0,188.769701
0.0,59005303.0,4.0,1310.0,1.0,167000.0,2.0,8.0,9.0,105.0,3.0,151300.0,320.1202899
0.0,54986067.0,7.0,1271.0,3.0,137000.0,2.0,11.0,5.0,68.0,5.0,60008.0,233.2873764
0.0,59005680.0,4.0,1274.0,1.0,93000.0,1.0,8.0,5.0,100.0,3.0,60019.0,173.20508080000002
0.0,58999012.0,4.0,1166.0,3.0,176000.0,2.0,8.0,5.0,87.0,5.0,60094.0,1.0
0.0,58991182.0,7.0,1244.0,3.0,84000.0,2.0,11.0,5.0,108.0,4.0,72000.0,1.0
0.0,54984211.0,5.0,1311.5,3.0,134000.0,2.0,15.0,5.0,113.0,5.0,60015.0,1.0
0.0,58997112.0,7.0,1202.0,3.0,63000.0,2.0,11.0,-1.0,112.0,4.0,60057.0,1.0
0.0,54991742.0,4.0,1245.5,3.0,50000.0,2.0,8.0,5.0,88.0,3.0,340017.0,300.0
1.0,58986996.0,5.0,1250.0,3.0,50000.0,2.0,15.0,5.0,84.0,5.0,350702.0,200.0
0.0,54984235.0,5.0,1365.5,3.0,77000.0,2.0,15.0,5.0,109.0,4.0,60084.0,1.0
0.0,54988125.0,7.0,1305.5,1.0,136000.0,2.0,11.0,-1.0,105.0,4.0,60061.0,1.0
1.0,58984645.0,5.0,1244.0,3.0,30000.0,2.0,15.0,5.0,100.0,5.0,60014.0,223.6067977
0.0,59002775.0,4.0,1301.0,3.0,144000.0,2.0,8.0,9.0,113.0,4.0,60001.0,212.1320344
1.0,58994744.0,7.0,1332.5,1.0,141000.0,2.0,11.0,5.0,109.0,5.0,72412.0,1.0
0.0,58994048.0,7.0,1239.5,3.0,99000.0,2.0,11.0,5.0,110.0,4.0,60027.0,1.0
0.0,54986045.0,7.0,1284.5,3.0,132000.0,2.0,11.0,5.0,104.0,5.0,60015.0,1.0
0.0,54983601.0,5.0,1241.0,3.0,35000.0,2.0,15.0,5.0,104.0,5.0,151300.0,243.3536521
0.0,58993583.0,7.0,1338.5,1.0,156000.0,2.0,11.0,-1.0,69.0,5.0,151300.0,1.0
0.0,58991753.0,7.0,1287.5,1.0,119000.0,2.0,11.0,5.0,85.0,5.0,60031.0,187.08286930000003
0.0,59004489.0,4.0,1262.0,3.0,155000.0,2.0,8.0,5.0,110.0,4.0,72001.0,248.3022352
0.0,58991029.0,7.0,1328.0,1.0,105000.0,2.0,11.0,-1.0,109.0,4.0,60095.0,200.0
1.0,58992006.0,7.0,1272.5,3.0,50000.0,2.0,11.0,7.0,115.0,4.0,60007.0,1.0
0.0,58995283.0,7.0,1229.0,1.0,170000.0,1.0,11.0,5.0,91.0,3.0,550115.0,244.94897430000003
0.0,54987316.0,7.0,1257.5,3.0,107000.0,2.0,11.0,5.0,113.0,4.0,450071.0,200.0
0.0,54988624.0,7.0,1274.0,1.0,120000.0,2.0,11.0,5.0,84.0,5.0,151300.0,1.0
0.0,59002619.0,4.0,1223.0,3.0,100000.0,2.0,8.0,9.0,114.0,4.0,60000.0,1.0
0.0,54990339.0,4.0,1305.5,1.0,90000.0,2.0,8.0,5.0,93.0,5.0,60085.0,200.0
1.0,58994856.0,7.0,1215.5,3.0,60000.0,2.0,11.0,-1.0,112.0,4.0,450081.0,158.11388300000002
0.0,54992395.0,4.0,1281.5,2.0,91000.0,2.0,8.0,-1.0,107.0,3.0,60018.0,1.0
0.0,58989600.0,7.0,1293.5,3.0,149000.0,2.0,11.0,9.0,84.0,5.0,151300.0,202.4845673
0.0,58998658.0,4.0,1311.5,1.0,169000.0,2.0,8.0,-1.0,112.0,5.0,72000.0,1.0
0.0,58987491.0,5.0,1241.0,3.0,84000.0,2.0,15.0,5.0,87.0,3.0,60074.0,1.0
0.0,58998706.0,4.0,1281.5,2.0,90000.0,2.0,8.0,5.0,79.0,5.0,72001.0,173.20508080000002
0.0,58988855.0,7.0,1328.0,3.0,163000.0,2.0,11.0,9.0,79.0,5.0,60062.0,1.0
0.0,58997329.0,4.0,1281.5,2.0,65000.0,2.0,8.0,5.0,112.0,4.0,60015.0,191.8801709
1.0,58987200.0,5.0,1281.5,2.0,126000.0,2.0,15.0,9.0,83.0,5.0,450058.0,176.0681686
0.0,58984430.0,5.0,1316.0,3.0,147000.0,2.0,15.0,9.0,105.0,5.0,361029.0,173.20508080000002
0.0,54982727.0,5.0,1305.5,3.0,157000.0,2.0,15.0,9.0,111.0,5.0,71000.0,249.7999199
0.0,58997840.0,4.0,1281.5,2.0,90000.0,2.0,8.0,5.0,113.0,4.0,151307.0,189.5837546
0.0,58992450.0,7.0,1281.5,2.0,78000.0,2.0,11.0,9.0,84.0,3.0,60031.0,175.6331404
0.0,58983266.0,5.0,1209.5,3.0,35000.0,2.0,15.0,5.0,78.0,5.0,71000.0,227.015418
0.0,54988258.0,7.0,1320.5,1.0,119000.0,2.0,11.0,5.0,96.0,3.0,60043.0,212.1320344
0.0,59004394.0,4.0,1292.0,3.0,187000.0,2.0,8.0,-1.0,114.0,4.0,60019.0,273.0347963
0.0,58991802.0,7.0,1326.5,1.0,141000.0,2.0,11.0,-1.0,67.0,5.0,60007.0,1.0
0.0,54989871.0,4.0,1380.5,3.0,270000.0,2.0,8.0,5.0,64.0,5.0,60023.0,1.0
0.0,54986764.0,7.0,1304.0,1.0,111000.0,2.0,11.0,9.0,113.0,4.0,151300.0,1.0
0.0,54986705.0,7.0,1233.5,3.0,56000.0,2.0,11.0,5.0,80.0,5.0,60052.0,1.0
0.0,58991922.0,7.0,1365.5,1.0,150000.0,2.0,12.0,-1.0,110.0,5.0,350012.0,1.0
1.0,58985795.0,5.0,1389.5,3.0,38000.0,2.0,15.0,5.0,109.0,5.0,450015.0,158.5370619
0.0,58989550.0,7.0,1283.0,3.0,67000.0,2.0,11.0,5.0,114.0,4.0,60026.0,200.0
1.0,59005543.0,4.0,1302.5,1.0,239000.0,1.0,8.0,5.0,100.0,3.0,60043.0,380.7886553
1.0,58989781.0,7.0,1241.0,1.0,70000.0,2.0,11.0,-1.0,106.0,4.0,450032.0,200.0
0.0,54991368.0,4.0,1271.0,3.0,99000.0,2.0,8.0,5.0,114.0,4.0,151300.0,232.8647676
1.0,54987636.0,7.0,1214.0,3.0,59000.0,2.0,11.0,5.0,84.0,3.0,72001.0,223.6067977
0.0,58985909.0,5.0,1256.0,3.0,128000.0,2.0,15.0,5.0,114.0,4.0,510065.0,167.33200530000002
0.0,58983160.0,5.0,1364.0,3.0,134000.0,2.0,15.0,5.0,83.0,5.0,72000.0,316.22776600000003
0.0,54990275.0,4.0,1281.5,2.0,94000.0,2.0,8.0,9.0,81.0,5.0,71000.0,176.5389475
1.0,59003268.0,4.0,1281.5,3.0,95000.0,1.0,8.0,5.0,93.0,5.0,60047.0,173.20508080000002
0.0,58997888.0,4.0,1352.0,3.0,175000.0,2.0,8.0,9.0,105.0,5.0,60004.0,219.089023
0.0,59001107.0,4.0,1272.5,3.0,180000.0,2.0,8.0,5.0,110.0,4.0,60091.0,1.0
0.0,58996112.0,7.0,1248.5,3.0,76000.0,2.0,11.0,5.0,95.0,3.0,72000.0,200.0
0.0,58992849.0,7.0,1380.5,3.0,271000.0,2.0,11.0,9.0,81.0,5.0,60027.0,300.1299718
1.0,59003507.0,4.0,1278.5,3.0,101000.0,2.0,8.0,5.0,112.0,4.0,72000.0,1.0
0.0,58989284.0,7.0,1248.5,3.0,146000.0,2.0,11.0,10.0,105.0,5.0,350704.0,339.9441131
0.0,58995726.0,7.0,1290.5,1.0,161000.0,2.0,11.0,5.0,109.0,3.0,151300.0,1.0
1.0,58999971.0,4.0,1320.5,1.0,128000.0,2.0,8.0,-1.0,112.0,5.0,341774.0,206.4291646
0.0,59000105.0,4.0,1293.5,3.0,35000.0,2.0,8.0,5.0,105.0,5.0,350071.0,200.0
0.0,58995231.0,7.0,1374.5,1.0,400000.0,2.0,12.0,-1.0,104.0,5.0,60000.0,492.6601263
0.0,59006193.0,7.0,1268.0,3.0,162000.0,2.0,11.0,5.0,113.0,4.0,450081.0,141.4213562
0.0,58984749.0,5.0,1205.0,3.0,94000.0,2.0,15.0,5.0,103.0,1.0,60000.0,1.0
0.0,54984830.0,5.0,1316.0,3.0,15000.0,2.0,15.0,5.0,114.0,4.0,510036.0,206.9130252
0.0,58987900.0,5.0,1248.5,1.0,81000.0,2.0,15.0,9.0,79.0,3.0,450033.0,187.08286930000003
0.0,54982916.0,5.0,1352.0,3.0,88000.0,2.0,15.0,9.0,101.0,5.0,350091.0,198.1464105
0.0,58984428.0,5.0,1304.0,3.0,140000.0,2.0,15.0,5.0,80.0,3.0,151300.0,187.08286930000003
0.0,58996064.0,7.0,1230.5,3.0,69000.0,1.0,11.0,9.0,72.0,5.0,151300.0,187.08286930000003
0.0,59002460.0,4.0,1328.0,3.0,123000.0,1.0,8.0,5.0,99.0,3.0,151009.0,173.20508080000002
0.0,58997449.0,4.0,1403.0,1.0,184000.0,2.0,8.0,-1.0,80.0,5.0,340017.0,187.08286930000003
0.0,54982356.0,1.0,1391.0,1.0,1200000.0,2.0,5.0,-1.0,64.0,5.0,361026.0,1.0
0.0,58988052.0,5.0,1293.5,1.0,169000.0,2.0,15.0,-1.0,106.0,5.0,450017.0,200.0
0.0,59005843.0,4.0,1230.5,1.0,71000.0,2.0,8.0,5.0,100.0,5.0,72001.0,1.0
0.0,59004680.0,4.0,1370.0,1.0,273000.0,2.0,8.0,9.0,110.0,5.0,60015.0,1.0
0.0,54991534.0,4.0,1338.5,3.0,133000.0,1.0,8.0,5.0,80.0,3.0,151009.0,187.08286930000003
0.0,54991100.0,4.0,1292.0,3.0,195000.0,2.0,8.0,5.0,112.0,4.0,151300.0,1.0
0.0,58994019.0,7.0,1281.5,3.0,156000.0,2.0,11.0,5.0,84.0,5.0,450069.0,165.8312395
0.0,58996823.0,7.0,1272.5,1.0,66000.0,2.0,11.0,5.0,105.0,5.0,60014.0,194.0850329
0.0,54982897.0,5.0,1257.5,3.0,102000.0,2.0,15.0,2.0,80.0,3.0,60005.0,223.6067977
0.0,59001138.0,4.0,1281.5,2.0,100000.0,2.0,8.0,9.0,99.0,5.0,71003.0,199.9749984
1.0,54985832.0,7.0,1308.5,3.0,500000.0,2.0,11.0,9.0,85.0,5.0,60001.0,387.2983346
0.0,59001213.0,4.0,1296.5,1.0,127000.0,2.0,8.0,5.0,112.0,5.0,60032.0,1.0
1.0,58994493.0,7.0,1287.5,3.0,89000.0,2.0,11.0,5.0,105.0,5.0,71004.0,1.0
0.0,58991651.0,7.0,1268.0,3.0,107000.0,2.0,11.0,4.0,105.0,5.0,60091.0,1.0
1.0,59004235.0,4.0,1281.5,2.0,150000.0,2.0,8.0,5.0,100.0,3.0,60018.0,244.7549795
0.0,58990154.0,7.0,1262.0,3.0,100000.0,2.0,11.0,5.0,113.0,4.0,450071.0,210.9573417
0.0,58985785.0,5.0,1281.5,3.0,250000.0,2.0,15.0,-1.0,111.0,5.0,450031.0,187.08286930000003
0.0,59003741.0,4.0,1281.5,2.0,39000.0,2.0,8.0,5.0,90.0,3.0,60001.0,153.2677396
0.0,58996247.0,7.0,1259.0,1.0,336000.0,2.0,11.0,9.0,112.0,4.0,60036.0,1.0
0.0,54983895.0,5.0,1223.0,3.0,59000.0,2.0,15.0,5.0,112.0,4.0,510101.0,200.0
0.0,54984680.0,5.0,1170.5,3.0,100000.0,2.0,15.0,5.0,86.0,5.0,350092.0,200.0
0.0,54982859.0,5.0,1322.0,3.0,154000.0,2.0,15.0,5.0,110.0,5.0,72000.0,204.9390153
0.0,59001195.0,4.0,1311.5,3.0,147000.0,2.0,8.0,5.0,98.0,4.0,72000.0,187.08286930000003
0.0,58985542.0,5.0,1272.5,3.0,108000.0,2.0,15.0,5.0,113.0,4.0,450015.0,200.0
0.0,58996837.0,7.0,1235.0,3.0,56000.0,2.0,11.0,-1.0,114.0,4.0,151300.0,206.8888591
0.0,54989264.0,4.0,1343.0,3.0,110000.0,2.0,8.0,2.0,105.0,5.0,60043.0,1.0
0.0,59001031.0,4.0,1281.5,2.0,58000.0,2.0,8.0,5.0,100.0,5.0,151300.0,196.2141687
0.0,58992063.0,7.0,1137.5,3.0,88000.0,2.0,11.0,-1.0,107.0,4.0,450081.0,158.11388300000002
0.0,54985816.0,7.0,1320.5,3.0,108000.0,2.0,11.0,5.0,110.0,4.0,510068.0,248.997992
0.0,58988196.0,5.0,1289.0,1.0,173000.0,2.0,15.0,5.0,112.0,3.0,350702.0,200.0
0.0,58987926.0,5.0,1281.5,2.0,50000.0,2.0,15.0,5.0,108.0,4.0,450000.0,169.0
0.0,58995381.0,7.0,1220.0,3.0,76000.0,2.0,11.0,2.0,90.0,5.0,71002.0,1.0
0.0,58998054.0,4.0,1250.0,3.0,137000.0,2.0,8.0,5.0,90.0,5.0,72000.0,1.0
0.0,54989781.0,4.0,1415.0,3.0,93000.0,2.0,8.0,5.0,113.0,4.0,151300.0,273.86127880000004
0.0,56923061.0,7.0,1253.0,3.0,55162.0,2.0,13.0,5.0,88.0,5.0,124877.0,175.0
0.0,58824578.0,4.0,1301.0,3.0,208384.0,2.0,10.0,4.0,102.0,1.0,60678.0,-49.0
0.0,57988193.0,7.0,1366.0,3.0,19752.0,2.0,6.0,4.0,89.0,1.0,60298.0,207.0
0.0,56361487.0,5.0,1294.0,2.0,74303.0,2.0,11.0,12.0,110.0,5.0,121339.0,-21.0
0.0,58941637.0,5.0,1246.0,3.0,141262.0,2.0,9.0,5.0,109.0,4.0,130398.0,-27.0
0.0,57429752.0,7.0,1252.0,3.0,97674.0,2.0,16.0,0.0,109.0,5.0,60000.0,229.0
0.0,55602213.0,4.0,1271.0,3.0,92114.0,2.0,10.0,2.0,100.0,4.0,82392.0,29.0
0.0,57076648.0,5.0,1295.0,3.0,232415.0,2.0,11.0,18.0,104.0,4.0,63006.0,337.0
0.0,58812351.0,7.0,1290.0,3.0,151030.0,2.0,7.0,5.0,101.0,4.0,141082.0,-38.0
0.0,54770239.0,7.0,1285.0,3.0,187467.0,2.0,16.0,-13.0,103.0,5.0,123682.0,202.0
